Title,URL,Posted,Format,Size,Authors,Tags,Site,CVE,Description
Sitecore XP Post-Authentication File Upload,https://packetstorm.news/files/id/209455/,2025-09-12,text/plain,4.47 KB,"msutovsky-r7, Piotr Bazydlo","Exploit, File Upload",http://www.metasploit.com,"CVE-2025-34509, CVE-2025-34511",
Sitecore XP Post-Authentication Remote Code Execution,https://packetstorm.news/files/id/209454/,2025-09-12,text/plain,11.59 KB,"msutovsky-r7, Piotr Bazydlo","Exploit, Remote, Code Execution",http://www.metasploit.com,"CVE-2025-34509, CVE-2025-34510",
Neevia docuPrinter Pro 7.3 Heap Corruption,https://packetstorm.news/files/id/209420/,2025-09-12,application/zip,279.35 KB,Daniel Conrad,"Exploit, Arbitrary, Code Execution",https://github.com/terribledactyl/CVE-2025-55891,CVE-2025-55891,
At(1) Persistence,https://packetstorm.news/files/id/209452/,2025-09-12,text/plain,4.31 KB,Jon Hart,"Exploit, Linux, UNIX, Apple",http://www.metasploit.com,,
WordPress BeyondCart Connector 2.1.0 Privilege Escalation,https://packetstorm.news/files/id/209399/,2025-09-11,application/zip,4.47 KB,Nxploited,Exploit,https://github.com/Nxploited/CVE-2025-8570,CVE-2025-8570,
Shenzhen Aitemi M300 Wi-Fi Repeater Unauthenticated Remote Code Execution,https://packetstorm.news/files/id/209361/,2025-09-10,text/plain,4.21 KB,Valentin Lobstein,"Exploit, Remote, Shell, Root",http://www.metasploit.com,CVE-2025-34152,
FreePBX Pre-Auth RCE 1day Detection Artifact Generator Tool,https://packetstorm.news/files/id/209346/,2025-09-10,application/zip,3.49 KB,watchTowr,"Exploit, Remote, PHP, SQL Injection",https://github.com/watchtowrlabs/watchTowr-vs-FreePBX-CVE-2025-57819,CVE-2025-57819,
Rupee Invoice 1.0 SQL Injection,https://packetstorm.news/files/id/209297/,2025-09-09,text/plain,1.99 KB,nu11secur1ty,"Exploit, Remote, SQL Injection",,,
Sawtooth Software Lighthouse Studios Template Injection,https://packetstorm.news/files/id/209296/,2025-09-09,text/plain,4.92 KB,"Adam Kues, Maksim Rogov","Exploit, Remote, Arbitrary, Perl, Code Execution",http://www.metasploit.com,CVE-2025-34300,
Metasploit Sample Linux Persistence,https://packetstorm.news/files/id/209277/,2025-09-08,text/plain,6.0 KB,h00die,"Exploit, Linux",http://www.metasploit.com,,
ELEX WooCommerce Google Shopping 1.4.3 SQL Injection,https://packetstorm.news/files/id/209276/,2025-09-08,application/zip,178.53 KB,Byte Reaper,"Exploit, Arbitrary, PHP, SQL Injection",https://github.com/byteReaper77/CVE-2025-10046,CVE-2025-10046,
Ilevia EVE X1/X5 Server 4.7.18.0.eden Reverse Rootshell,https://packetstorm.news/files/id/209226/,2025-09-05,text/plain,10.31 KB,LiquidWorm,"Exploit, Shell, Root, Bash",http://www.zeroscience.mk/,,
WordPress Miraculous Core 2.0.7 Privilege Escalation,https://packetstorm.news/files/id/209225/,2025-09-05,application/zip,5.76 KB,Nxploited,Exploit,https://github.com/Nxploited/CVE-2025-49388,CVE-2025-49388,
Sudo Chroot 1.9.17 Privilege Escalation,https://packetstorm.news/files/id/209192/,2025-09-04,text/plain,4.8 KB,"Rich Mirch, msutovsky-r7, Stratascale","Exploit, Arbitrary",http://www.metasploit.com,CVE-2025-32463,
Bash Profile Persistence,https://packetstorm.news/files/id/209110/,2025-09-02,text/plain,4.54 KB,Michael Long,"Exploit, Linux, Bash, Ubuntu",http://www.metasploit.com,,
"Packet Storm New Exploits for August, 2025",https://packetstorm.news/files/id/209111/,2025-09-02,application/gzip,1.31 MB,@packet_storm,Exploit,http://packetstormsecurity.com/,,
Concrete CMS 9.4.3 Cross Site Scripting,https://packetstorm.news/files/id/209109/,2025-09-02,text/plain,933 Bytes,Chokri Hammedi,"Exploit, Cross Site Scripting",,,
Periodic Script Persistence,https://packetstorm.news/files/id/209042/,2025-09-01,text/plain,3.67 KB,"msutovsky-r7, gardnerapp","Exploit, Linux, Root, BSD, Apple",http://www.metasploit.com,,
XWiki Platform Remote Code Execution,https://packetstorm.news/files/id/209041/,2025-09-01,text/plain,4.77 KB,"Maksim Rogov, John Kwak","Exploit, Remote, Arbitrary, Code Execution",http://www.metasploit.com,CVE-2025-24893,
AVX-Based Timing Side Channel — ASLR Detection,https://packetstorm.news/files/id/209040/,2025-09-01,application/zip,5.51 KB,Byte Reaper,Exploit,https://github.com/byteReaper77/AVX-Side-Channel,,
Evope 1.1.3.20 Hardcoded Cryptographic Key,https://packetstorm.news/files/id/208981/,2025-08-29,application/gzip,131.98 KB,dmlino,Exploit,,CVE-2025-56577,
Best Salon Management System 1.0 Cross Site Scripting,https://packetstorm.news/files/id/208953/,2025-08-28,application/pdf,215.17 KB,Abdulhalik Enes Ağcahan,"Exploit, Cross Site Scripting",,,
Beakon Privilege Escalation,https://packetstorm.news/files/id/208952/,2025-08-28,text/plain,926 Bytes,Geoff Zhang,Exploit,,CVE-2025-55373,
Beakon Cross Site Scripting,https://packetstorm.news/files/id/208951/,2025-08-28,text/plain,1.55 KB,Geoff Zhang,"Exploit, Cross Site Scripting, File Upload",,CVE-2025-55372,
Coolify 4.0.0-beta.420.6 Command Injection,https://packetstorm.news/files/id/208950/,2025-08-28,text/plain,1.5 KB,Eyodav,"Exploit, Remote, Arbitrary, Shell, Code Execution",https://github.com/Eyodav/CVE-2025-34161,CVE-2025-34161,
WordPress RingCentral Communications 1.6.8 Authentication Bypass,https://packetstorm.news/files/id/208949/,2025-08-28,application/zip,5.88 KB,Nxploited,Exploit,https://github.com/Nxploited/CVE-2025-7955,CVE-2025-7955,
Kemp Loadmaster Command Injection,https://packetstorm.news/files/id/208948/,2025-08-28,application/zip,4.04 KB,Chocapikk,"Exploit, Proof of Concept, Python",https://github.com/Chocapikk/CVE-2024-1212,CVE-2024-1212,
Remote for Mac 2025.6 Remote Code Execution,https://packetstorm.news/files/id/208947/,2025-08-28,text/plain,3.85 KB,Chokri Hammedi,"Exploit, Remote, Arbitrary, Shell, UDP, Code Execution",http://www.metasploit.com,,
Update-motd.d Persistence,https://packetstorm.news/files/id/208946/,2025-08-28,text/plain,1.96 KB,Julien Voisin,"Exploit, Root",http://www.metasploit.com,,
Pretalx Limited File Write / Remote Code Execution,https://packetstorm.news/files/id/208945/,2025-08-28,text/plain,5.01 KB,"Stefan Schiller, msutovsky-r7","Exploit, Python",http://www.metasploit.com,CVE-2023-28458,
Kubernetes Authenticated Code Execution,https://packetstorm.news/files/id/208944/,2025-08-28,text/plain,8.58 KB,"Spencer McIntyre, alanfoster",Exploit,http://www.metasploit.com,,
Generic Payload Handler,https://packetstorm.news/files/id/208943/,2025-08-28,text/plain,2.13 KB,"bcook-r7, H D Moore",Exploit,http://www.metasploit.com,,
Script Web Delivery,https://packetstorm.news/files/id/208942/,2025-08-28,text/plain,11.7 KB,"Chris Campbell, phra, Andrew Smith, Trenton Ivey, g0tmi1k, Ben Campbell, Brendan Coles, Matt Nelson, Nick Landers, Casey Smith",Exploit,http://www.metasploit.com,,
Pharmacy Product Management System 1.0 Cross Site Scripting,https://packetstorm.news/files/id/208889/,2025-08-26,text/plain,1.53 KB,Ömer Ahmet Yılmaz,"Exploit, Cross Site Scripting",,,
Ilevia EVE X1/X5 Server 4.7.18.0.eden Authentication Bypass,https://packetstorm.news/files/id/208871/,2025-08-26,text/plain,4.71 KB,LiquidWorm,"Exploit, Remote, Shell",http://www.zeroscience.mk/,,
GeoVision ASManager Windows Application 6.1.2.0 Remote Code Execution,https://packetstorm.news/files/id/208857/,2025-08-26,text/plain,1.53 KB,DRAGOWN,"Exploit, Remote, Windows, Code Execution",https://github.com/DRAGOWN/CVE-2025-26264,CVE-2025-26264,
GeoVision ASManager Windows Application 6.1.2.0 Credential Disclosure,https://packetstorm.news/files/id/208856/,2025-08-26,text/plain,1.91 KB,DRAGOWN,"Exploit, Windows, Info Disclosure",https://github.com/DRAGOWN/CVE-2025-26263,CVE-2025-26263,
WordPress StoryChief 1.0.42 Shell Upload,https://packetstorm.news/files/id/208852/,2025-08-26,text/plain,3.27 KB,xpl0dec,"Exploit, Remote, Shell",,CVE-2025-7441,
Ivanti Endpoint Manager Mobile 12.5.0.0 Authentication Bypass,https://packetstorm.news/files/id/208848/,2025-08-26,text/plain,5.35 KB,Ibrahimsql,"Exploit, Proof of Concept, Bypass",,"CVE-2025-4427, CVE-2025-4428",
Lingdang CRM 8.6.4.7 SQL Injection,https://packetstorm.news/files/id/208845/,2025-08-26,text/plain,3.54 KB,Beatriz Fresno Naumova,"Exploit, Remote, SQL Injection",,CVE-2025-9140,
WordPress WP Reactions Box 1.0 SQL Injection,https://packetstorm.news/files/id/208833/,2025-08-25,text/plain,3.19 KB,bRpsd,"Exploit, Remote, SQL Injection",,,
Wise-Insurance Agency Insurance Management System 1.0 Cross Site Scripting,https://packetstorm.news/files/id/208828/,2025-08-25,text/plain,2.14 KB,Emir Bulutlu,"Exploit, Cross Site Scripting",,,
EasyApp Limited 2.5 Remote Code Execution / Deserialization / File Upload,https://packetstorm.news/files/id/208780/,2025-08-22,text/plain,6.85 KB,bRpsd,"Exploit, Remote, Arbitrary, PHP, Vulnerability, Code Execution, Cross Site Scripting, Bypass, File Upload, Cross Site Request Forgery",,,
Student Result Management System 2.0 SQL Injection / Local File Inclusion,https://packetstorm.news/files/id/208779/,2025-08-22,text/plain,2.3 KB,Mehmet Can Kadıoğlu,"Exploit, Remote, Local, Vulnerability, SQL Injection, File Inclusion",,,
Easy Hosting Control Panel 20.04.1.b Cross Site Scripting,https://packetstorm.news/files/id/209193/,2025-08-21,text/plain,846 Bytes,"Charanin Thongudom, Korn Chaisuwan, Pongtorn Angsuchotmetee","Exploit, JavaScript, Cross Site Scripting",,CVE-2025-50927,
ManageEngine ADManager Plus DLL Hijacking / Privilege Escalation,https://packetstorm.news/files/id/208748/,2025-08-21,text/plain,2.29 KB,Metin Yunus Kandemir,"Exploit, Windows",,,
Netdata ndsudo 1.45.0 Privilege Escalation,https://packetstorm.news/files/id/208747/,2025-08-21,text/plain,3.29 KB,"mia-0, msutovsky-r7",Exploit,http://www.metasploit.com,CVE-2024-32019,
Ilevia EVE X1 Server 4.7.18.0.eden Credentials Leak,https://packetstorm.news/files/id/208700/,2025-08-20,text/plain,3.92 KB,LiquidWorm,"Exploit, Remote",http://www.zeroscience.mk/,,
Ollama Driveby Attack Proof of Concept,https://packetstorm.news/files/id/208698/,2025-08-20,application/gzip,311.39 KB,GitLab Security,"Exploit, UNIX",https://gitlab.com/gitlab-com/gl-security/security-operations/redteam/redteam-public/pocs/ollama-driveby-attack-poc,,
nopCommerce 4.10 / 4.80.3 Resource Exhaustion,https://packetstorm.news/files/id/208603/,2025-08-19,text/plain,683 Bytes,Ron E,"Exploit, Vulnerability",,,
nopCommerce 4.10 / 4.80.3 CSV Injection,https://packetstorm.news/files/id/208602/,2025-08-19,text/plain,776 Bytes,Ron E,Exploit,,,
nopCommerce 4.10 / 4.80.3 Session Invalidation,https://packetstorm.news/files/id/208601/,2025-08-19,text/plain,635 Bytes,Ron E,Exploit,,,
iDempiere WebUI 12.0.0.202508171158 Session Fixation,https://packetstorm.news/files/id/208600/,2025-08-19,text/plain,350 Bytes,Ron E,Exploit,,,
iDempiere WebUI 12.0.0.202508171158 CSV Injection,https://packetstorm.news/files/id/208599/,2025-08-19,text/plain,922 Bytes,Ron E,Exploit,,,
liblcf 0.8.1 Integer Overflow,https://packetstorm.news/files/id/208597/,2025-08-19,text/plain,976 Bytes,Ron E,"Exploit, Overflow",,,
Cloudflare Image Resizing 1.5.6 Remote Code Execution,https://packetstorm.news/files/id/208593/,2025-08-19,application/zip,5.49 KB,Nxploited,"Exploit, Remote, Code Execution",https://github.com/Nxploited/CVE-2025-8723,CVE-2025-8723,
Piciorgros TMO-100 Configuration Change,https://packetstorm.news/files/id/208592/,2025-08-19,text/plain,4.76 KB,Georg Lukas,Exploit,,,
Piciorgros TMO-100 Information Disclosure,https://packetstorm.news/files/id/208591/,2025-08-19,text/plain,3.61 KB,Georg Lukas,Exploit,,,
Optimizely Episerver Content Management System 11.x / 12.x Cross Site Scripting,https://packetstorm.news/files/id/208590/,2025-08-19,text/plain,11.19 KB,"Felix Beie, Kai Zimmermann","Exploit, Vulnerability, Cross Site Scripting",http://www.sec-consult.com,"CVE-2025-27800, CVE-2025-27801, CVE-2025-27802",
Webmin 1.920 Remote Code Execution,https://packetstorm.news/files/id/208588/,2025-08-19,application/zip,5.74 KB,Byte Reaper,"Exploit, Web, Shell, Vulnerability",https://github.com/byteReaper77/Webmin_Exploit_reverse_shell,,
Linux Kernel 5.16 Dirty Pipe Improper Handling,https://packetstorm.news/files/id/208587/,2025-08-19,application/zip,6.0 KB,Byte Reaper,"Exploit, Arbitrary, Linux, Kernel, Local, Proof of Concept",https://github.com/byteReaper77/Dirty-Pipe,CVE-2022-0847,
Google Chrome 134.0.6998.177 Sandbox Escape,https://packetstorm.news/files/id/208586/,2025-08-19,application/zip,5.66 KB,Byte Reaper,Exploit,https://github.com/byteReaper77/CVE-2025-2783,CVE-2025-2783,
M-Files 25.6.14925.0 Path Traversal,https://packetstorm.news/files/id/208585/,2025-08-19,application/zip,5.39 KB,Byte Reaper,Exploit,https://github.com/byteReaper77/CVE-2025-5964-,CVE-2025-5964,
IBM MQ SSL Validation Bypass,https://packetstorm.news/files/id/208584/,2025-08-19,application/zip,9.89 KB,Byte Reaper,Exploit,https://github.com/byteReaper77/CVE-2025-36041,CVE-2025-36041,
